BoostPressure,EngineFuelRate,EngineLoad,EngineOilPressure,EngineRpm,GroundSpeed,HaulDistance,Payload,TankFuelLevel,GearSelect,ServiceHours
18.28,67.47,22.87,452.35,1192.62,14.93,0.35,0.0,42.05,6.0,580.4324408240209
19.52,84.83,20.77,506.78,1558.27,22.37,0.51,0.0,41.96,6.0,755.4573300295451
1.55,14.86,9.37,460.28,1171.92,9.83,0.69,0.0,42.2,4.4,555.8744261857064
0.25,21.15,11.97,380.77,700.18,0.02,0.7,0.0,41.69,-0.07,42.697260779183125
0.32,22.95,14.9,390.37,717.35,1.0,0.7,0.0,41.68,-0.33,423.6367175346386
0.0,18.33,9.63,388.98,698.98,0.0,0.7,0.0,41.83,0.0,189.5185683984746
0.0,17.83,9.23,392.87,700.52,0.0,0.7,38.45,41.83,0.0,139.94408678600303
0.0,17.49,9.0,395.88,700.5,0.0,0.7,81.47,41.83,0.0,250.44845506586717
0.0,17.61,9.17,398.7,700.65,0.0,0.7,133.81,41.65,0.0,595.4873189772334
8.5,105.59,40.77,428.87,909.98,0.23,0.7,195.28,46.64,1.3,233.9410109520395
30.35,183.22,68.53,457.65,1136.4,1.92,0.7,136.91,54.35,3.13,789.4651320230041
113.68,313.05,97.0,496.52,1552.68,6.8,0.7,181.6,48.66,5.0,635.9336964943795
123.83,322.82,98.33,496.92,1575.25,12.07,0.81,181.6,54.61,5.0,192.56077858660137
85.5,250.26,78.83,475.88,1389.68,9.63,0.94,181.6,40.0,5.0,412.4949562715192
115.65,312.08,98.1,494.4,1590.67,9.63,1.03,181.6,57.4,5.0,580.0069747103553
96.42,220.45,65.6,502.52,1636.98,22.23,1.17,181.6,51.78,5.13,367.00868881706265
4.97,39.32,21.1,441.83,1116.4,11.77,1.39,181.6,39.83,6.0,683.8388565914647
31.93,144.45,56.47,436.03,1068.43,3.73,1.47,181.6,39.56,2.77,158.92321835606708
23.25,127.98,51.97,456.37,1324.62,1.98,1.1,139.23,39.85,2.3,386.7177233209368
50.75,158.9,50.87,493.15,1413.93,16.85,0.05,0.0,39.49,6.0,664.7694764556363
46.2,117.41,32.83,505.75,1581.93,21.02,0.26,0.0,39.52,6.0,255.07895896371338
6.33,47.31,22.43,435.08,1063.88,9.85,0.46,0.0,40.16,6.0,95.8134161895432
5.23,49.72,21.03,433.88,999.45,4.77,0.5,0.0,39.49,2.07,40.23349891896942
0.42,17.57,9.47,384.03,724.68,0.6,0.5,0.0,39.75,-0.13,435.7726714224409
0.0,16.94,8.43,382.77,700.93,0.0,0.5,47.56,39.91,0.0,268.1428032207259
2.2,50.69,23.5,397.38,772.72,0.33,0.5,166.08,39.74,1.0,413.3448658301495
12.82,154.43,65.9,434.75,992.1,0.43,0.5,190.8,38.17,3.93,214.6848690608167
94.5,309.55,96.97,493.97,1507.32,8.2,0.55,0.0,38.38,5.27,654.9743457981967
131.12,325.14,97.77,504.15,1660.38,11.97,0.69,0.0,58.26,6.0,701.7161627285532
50.23,144.26,43.1,497.7,1515.8,11.75,0.82,0.0,44.23,6.0,202.4011277172831
20.48,79.6,25.37,485.47,1437.38,11.82,0.95,0.0,39.16,5.4,631.7612858703651
24.7,115.97,29.63,494.87,1456.97,10.78,1.06,0.0,38.85,6.0,753.4665446577419
27.33,145.67,53.9,476.6,1367.15,3.77,1.14,0.0,38.94,1.13,192.2234014487767
35.83,148.36,53.9,450.63,1241.55,9.23,1.2,0.0,38.75,3.8,424.52204518082726
68.35,218.28,64.6,502.18,1579.78,29.7,1.41,0.0,38.39,6.0,477.13098594057374
3.43,18.49,8.5,425.78,1047.55,9.62,1.66,0.0,38.94,3.2,794.9295379484392
15.07,79.26,25.5,510.45,1558.0,18.47,1.77,0.0,42.22,5.3,778.5877420861507
0.78,27.29,16.6,378.63,701.35,0.5,1.9,0.0,39.58,1.13,170.80041154264472
0.0,18.54,9.93,380.1,699.73,0.0,1.9,0.0,39.75,0.0,703.7129234172753
0.0,18.36,9.7,385.63,700.25,0.0,1.9,0.0,39.75,0.0,180.30670743334485
0.0,17.92,9.3,389.82,700.67,0.0,1.9,0.0,39.75,0.0,121.84326950435934
0.0,18.04,9.4,393.12,699.85,0.0,1.9,0.0,39.75,0.0,247.43472099454084
0.25,33.83,21.17,394.82,700.5,1.6,1.9,0.0,39.59,2.9,473.52665137621807
0.85,32.9,12.47,431.65,950.53,2.97,1.9,0.0,38.36,1.4,746.4334640266025
4.48,62.87,26.17,413.92,838.92,1.37,1.9,0.0,37.99,0.9,529.2661894869307
1.28,37.32,21.4,407.73,749.43,1.38,1.9,0.0,38.33,-0.2,429.2825381078219
0.0,17.93,9.4,391.68,700.4,0.0,1.9,0.0,38.78,0.0,157.66540574368264
0.0,17.52,9.13,394.6,699.85,0.0,1.9,13.01,38.87,0.0,587.5219373047148
1.65,27.63,12.23,400.88,724.02,0.23,1.9,109.19,38.29,0.2,412.90649612604466
113.33,304.57,94.17,499.9,1553.02,12.27,1.95,191.43,51.42,6.0,413.25113884106395
93.0,273.34,86.13,487.28,1431.78,9.52,2.09,186.9,37.35,6.0,773.1648686130648
130.35,320.12,98.43,504.7,1609.77,11.87,2.21,186.9,37.29,6.0,622.2722148685134
69.35,208.32,60.6,492.52,1535.12,22.42,2.37,186.9,37.57,6.0,450.69793663950986
14.43,65.54,25.83,460.53,1227.72,11.68,2.58,186.9,37.5,6.0,363.4156317912566
20.62,122.08,50.9,464.03,1254.62,1.18,2.6,186.9,37.39,0.6,707.1137847374921
35.37,143.01,43.5,466.05,1333.95,13.3,0.39,31.15,37.4,5.4,605.1083046791173
49.77,185.76,51.57,503.93,1576.5,18.92,0.2,0.0,37.54,6.0,323.51726167608285
8.7,37.73,12.23,493.27,1433.3,16.75,0.38,0.0,37.47,6.0,335.3073165352689
0.72,20.14,15.63,340.16,1215.32,0.0,0.21,0.0,36.51,0.2,689.080823672266
19.0,98.47,29.33,461.98,1238.23,11.5,0.01,0.0,36.64,3.8,383.9643871333974
43.88,172.26,49.03,509.05,1569.53,30.2,0.24,0.0,36.17,6.0,504.8014312152227
12.52,68.92,20.2,483.33,1363.38,10.95,0.44,0.0,36.28,6.0,195.84062923747115
0.5,18.13,9.6,381.12,698.23,0.1,0.5,0.0,36.19,0.4,53.71420278180449
0.17,17.99,9.37,385.87,700.33,0.0,0.5,0.0,36.08,0.0,69.72802702578338
0.02,17.96,9.47,391.57,700.13,0.0,0.5,0.0,36.08,0.0,144.8998003376255
0.0,17.52,9.0,395.87,699.95,0.0,0.5,0.0,36.08,0.0,703.4569482250736
0.13,25.06,14.5,398.13,699.78,0.0,0.5,0.0,36.08,1.0,529.0268055238557
3.83,72.44,31.9,431.28,915.73,2.87,0.5,11.32,36.07,0.57,456.71294519524963
0.0,17.83,9.37,398.07,699.62,0.0,0.5,69.4,36.32,0.0,668.0650591600279
0.0,17.36,8.87,401.08,700.13,0.0,0.5,110.88,36.21,0.0,57.53422419938579
0.0,17.63,9.27,403.75,699.95,0.0,0.5,159.44,36.29,0.0,377.7901984788914
5.08,69.41,25.5,422.05,829.43,1.38,0.5,198.8,35.95,0.9,652.1755512394739
89.62,299.67,88.33,509.58,1555.97,13.03,0.54,213.3,36.28,6.0,312.08439349001856
61.25,175.28,51.57,516.25,1620.08,24.72,0.71,213.3,35.38,4.9,81.85820935381344
120.15,323.8,95.43,498.07,1557.27,12.28,0.92,213.3,35.97,6.0,312.9420383539982
24.4,77.52,20.73,510.23,1571.97,26.5,1.13,213.3,35.6,6.0,622.6869790687342
32.42,164.65,58.3,474.32,1306.63,6.3,1.3,213.3,35.18,1.77,546.8440606344375
15.95,92.7,37.83,457.52,1243.08,4.87,0.82,135.09,35.44,3.4,362.185583589453
58.62,221.31,65.93,490.87,1445.62,20.08,0.08,0.0,36.12,6.0,181.78977002669126
31.68,113.3,27.93,505.68,1563.55,20.3,0.3,0.0,37.96,6.0,778.5772677216446
72.2,221.6,66.5,498.17,1535.32,23.68,0.54,0.0,34.99,6.0,274.97151971631683
6.57,28.26,9.23,438.57,1073.23,8.12,0.75,0.0,34.45,3.4,211.48934736962838
0.45,19.05,10.27,376.53,700.62,0.0,0.8,0.0,34.26,0.0,792.7932856373227
0.73,26.4,15.73,383.4,699.97,0.2,0.8,0.0,34.7,1.1,291.0987060116895
0.1,18.34,9.7,387.78,700.92,0.0,0.8,0.0,34.91,0.0,225.46091104633524
0.0,18.37,9.47,391.63,698.97,0.0,0.8,0.0,34.91,0.0,696.3262429242168
0.0,18.19,9.5,395.05,698.27,0.0,0.8,0.0,34.91,0.0,33.17093833988474
1.38,41.94,20.87,406.38,763.62,1.1,0.8,0.0,34.69,1.9,437.9796742480394
0.0,17.85,9.4,396.28,699.65,0.0,0.8,0.0,34.58,0.0,540.6565054270832
0.0,17.76,9.3,398.77,700.13,0.0,0.8,0.0,34.58,0.0,419.49844512997515
0.0,17.47,8.97,401.1,701.07,0.0,0.8,0.0,34.58,0.0,428.6737379216938
4.68,57.75,24.67,430.3,895.78,2.5,0.8,0.0,34.51,1.03,34.55599879462534
0.57,22.69,12.1,408.37,732.38,1.17,0.8,21.49,34.68,-0.33,734.2708901142905
0.0,17.05,8.73,403.25,700.42,0.0,0.8,61.91,34.74,0.0,178.31286556614214
0.0,17.23,8.9,406.58,699.13,0.0,0.8,105.31,34.68,0.0,764.1102643440354
45.88,209.22,65.13,475.57,1277.45,12.18,0.81,145.08,34.32,3.9,190.2732640192553
39.53,101.36,30.0,519.93,1578.65,21.37,0.97,154.6,34.05,5.1,202.16232374092215
92.7,305.85,91.5,492.53,1474.08,11.85,1.17,154.6,33.51,6.0,303.4185713212064
56.15,159.04,46.6,512.67,1597.75,20.17,1.32,154.6,33.91,6.0,206.45891701348592
33.43,99.15,26.03,512.13,1571.2,19.7,1.54,154.6,33.85,6.0,253.54900709641515
22.97,123.11,50.67,481.65,1327.07,2.75,1.69,154.6,33.98,0.6,190.55798790469998
37.52,148.62,48.7,463.73,1302.75,12.85,0.47,36.07,33.74,4.8,769.4037816347409
78.13,217.67,63.13,503.82,1559.37,27.65,0.24,0.0,33.6,6.0,752.2717670387356
45.32,139.81,41.47,504.78,1529.23,28.98,0.56,0.0,33.27,6.0,424.43612037046114
10.22,67.11,30.87,429.48,982.98,4.05,0.8,0.0,33.4,3.17,680.4139521740872
0.8,21.01,11.27,378.57,707.47,0.37,0.8,34.54,33.61,-0.13,235.34088565260754
0.23,17.96,9.4,382.48,700.1,0.0,0.8,80.09,33.58,0.0,780.1029935673141
0.03,17.64,9.23,388.27,700.2,0.0,0.8,130.41,33.58,0.0,678.5036421429031
64.28,225.2,68.47,474.62,1345.25,12.78,0.82,171.89,33.46,4.2,365.96584501865436
55.45,171.24,50.03,505.65,1557.63,25.65,1.0,175.1,36.28,6.0,539.5150681429659
101.03,287.66,85.1,490.23,1515.0,12.67,1.22,175.1,32.51,6.0,391.3551223242539
20.25,63.98,17.3,502.05,1536.53,17.77,1.39,175.1,33.15,6.0,792.8594538251054
25.27,112.77,36.8,482.7,1330.12,16.0,1.56,175.1,33.09,4.87,509.2344938717579
16.93,119.12,51.57,457.42,1242.45,1.2,1.69,175.1,33.1,1.0,672.2425907013239
62.48,219.78,66.07,492.9,1493.17,22.05,0.17,5.84,43.98,5.8,360.98927665140945
44.48,157.04,47.8,482.7,1410.72,17.02,0.27,0.0,34.53,6.0,210.40299805320683
29.55,106.79,35.67,477.52,1345.07,19.18,0.47,0.0,32.92,6.0,703.2802884037665
27.42,97.1,37.17,428.23,1006.57,7.37,0.76,0.0,37.77,2.03,419.6192654509068
0.72,19.83,11.0,375.0,700.13,0.23,0.8,41.82,46.18,-0.1,356.9845351332333
0.17,18.56,9.77,380.83,699.3,0.0,0.8,94.24,33.5,0.0,720.8412423002883
0.05,17.63,9.1,386.12,700.82,0.0,0.8,134.04,78.12,0.0,74.3949871428631
73.0,254.36,78.77,479.83,1382.77,13.55,0.82,166.58,48.21,4.9,420.09373213353683
71.28,216.48,64.73,503.45,1584.35,26.95,1.03,170.4,45.45,5.7,720.0169547515106
95.32,274.41,81.63,497.12,1548.37,15.98,1.24,170.4,52.74,6.0,748.4101511953922
17.88,74.93,21.07,503.95,1523.83,24.33,1.49,170.4,51.4,6.0,529.3661603884539
20.2,128.19,50.6,434.17,1040.88,3.52,1.6,170.4,73.35,0.6,153.85087348388333
21.8,111.35,44.13,468.13,1294.43,3.65,1.09,119.28,56.65,2.9,532.6637898045301
91.17,291.96,85.47,502.22,1582.55,29.13,0.13,0.0,40.07,6.0,793.0877784321201
32.27,99.79,29.1,501.85,1515.72,23.95,0.42,0.0,34.38,6.0,501.8567441899504
60.12,175.05,52.1,496.32,1508.52,22.03,0.67,0.0,32.21,6.0,325.82721033887356
1.32,19.11,10.4,375.4,720.87,0.38,0.8,0.0,32.32,0.4,198.87800495618285
2.37,40.64,19.6,394.02,792.07,1.25,0.8,0.0,32.37,0.8,120.07223128712212
0.25,17.96,9.4,381.85,700.47,0.0,0.8,0.0,33.05,0.0,120.57359729478776
0.02,17.62,9.17,386.42,701.12,0.0,0.8,0.0,33.04,0.0,698.3130621259334
0.0,17.79,9.23,390.35,699.6,0.0,0.8,0.0,33.02,0.0,489.0298041225469
2.0,52.25,25.47,412.82,842.45,2.03,0.8,0.0,32.54,1.9,217.36280108545907
2.8,49.59,23.97,427.03,887.67,3.13,0.8,0.0,39.86,1.8,171.70777817859198
0.0,17.64,9.27,391.68,699.77,0.0,0.8,0.0,31.91,0.0,759.6960808092117
0.0,17.66,9.17,395.25,700.38,0.0,0.8,0.0,31.91,0.0,269.5171945801485
1.35,36.09,15.5,404.38,759.63,0.62,0.8,0.0,36.65,0.5,661.5128071567015
2.98,45.06,20.57,431.92,888.75,3.08,0.9,9.66,32.24,0.13,433.552915929562
0.0,18.05,9.47,397.23,700.37,0.0,0.9,65.2,31.91,0.0,335.7161136356808
0.0,17.41,9.03,400.62,700.27,0.0,0.9,120.14,31.91,0.0,360.8881730097055
65.48,258.85,79.57,487.12,1353.97,13.55,0.93,156.93,36.78,4.9,565.4234938086884
68.48,218.13,65.57,507.08,1517.75,25.25,1.13,155.6,31.77,6.0,544.477089191234
49.35,138.71,41.37,495.25,1463.65,22.65,1.47,155.6,41.76,6.0,259.5278990913648
23.77,104.76,42.4,436.13,1051.62,6.0,1.7,155.6,36.25,6.0,652.1316375397
17.35,108.19,44.0,423.68,975.6,2.85,1.7,155.6,34.83,3.9,398.98887412402837
18.5,108.06,43.13,456.88,1244.13,1.67,1.36,129.67,31.69,2.07,381.6565656886669
73.07,249.62,71.33,505.32,1589.95,28.38,0.11,0.0,30.75,6.0,702.4316428801976
22.5,68.78,22.47,490.72,1418.63,20.98,0.4,0.0,31.31,6.0,122.39559199888026
72.43,233.0,69.57,501.38,1585.08,22.55,0.59,0.0,30.82,6.0,739.1629079242703
12.17,54.13,15.43,435.08,1071.08,6.28,0.78,0.0,31.04,3.2,712.2606984681915
0.57,18.14,9.5,375.95,699.35,0.0,0.8,0.0,31.24,0.0,694.927226046464
0.37,20.34,11.23,383.78,699.62,0.0,0.8,0.0,31.24,0.4,216.82650428243505
0.52,24.95,14.53,388.52,701.77,0.0,0.8,0.0,31.24,1.0,778.3036762018892
2.73,50.21,25.13,422.08,862.6,3.42,0.8,0.0,30.72,0.63,99.0363472952813
0.05,20.03,11.03,391.2,699.4,0.0,0.8,38.83,30.59,-0.03,49.55110962018807
0.0,18.18,9.57,393.77,700.43,0.0,0.8,88.19,30.48,0.0,417.74354343340383
0.0,17.92,9.17,397.22,701.08,0.0,0.8,125.48,30.48,0.0,386.0384455501626
20.83,109.36,36.27,439.73,1017.73,4.18,0.8,167.81,30.48,2.47,559.9251974762155
91.85,262.18,76.83,505.35,1550.73,21.43,0.89,189.0,30.54,6.0,122.94929061792209
104.4,295.46,87.97,494.12,1522.28,19.97,1.16,189.0,36.32,6.0,191.75971125424257
43.93,116.06,33.2,507.88,1570.15,18.05,1.32,189.0,30.52,6.0,313.0792988897301
26.48,95.46,30.33,488.05,1380.3,18.5,1.54,189.0,30.33,5.33,179.89293218162493
21.28,121.88,47.77,466.23,1296.52,1.45,1.55,182.7,30.27,0.63,725.8903260961379
63.1,215.85,64.23,499.17,1532.67,20.67,0.05,0.0,30.34,5.9,694.2497935785796
37.48,154.9,43.63,496.03,1501.98,16.13,0.26,0.0,30.42,6.0,39.90139649208868
8.45,21.49,4.63,512.23,1595.93,12.93,0.39,0.0,30.6,6.0,282.95028192014433
66.25,196.94,57.2,502.6,1542.95,24.17,0.61,0.0,30.24,6.0,147.129708711087
4.87,50.04,20.5,413.17,908.5,2.92,0.77,0.0,30.28,2.8,556.1817434926488
0.5,18.72,10.07,379.18,700.65,0.0,0.8,0.0,30.48,0.0,545.3528740289621
4.45,53.27,21.87,408.0,837.2,1.58,0.8,0.0,30.38,0.9,318.31775977203506
1.65,32.68,16.63,402.15,779.58,1.08,0.8,0.0,30.28,0.8,403.755778389801
29.78,126.8,48.93,479.77,1346.5,4.3,1.65,180.8,29.95,1.23,497.9184263268835
15.38,95.86,37.3,454.65,1207.4,6.68,0.85,90.4,29.92,4.0,35.54388510258286
70.43,208.81,59.93,506.38,1585.27,19.67,0.12,0.0,29.72,6.0,167.4466839642264
36.72,121.47,33.07,507.23,1577.28,23.77,0.33,0.0,29.93,6.0,566.2379139943805
51.0,163.61,46.6,512.42,1623.02,21.68,0.61,0.0,29.65,6.0,256.05679157577106
8.35,50.35,17.87,443.03,1102.05,6.85,0.77,0.0,29.7,3.4,566.6508963397355
0.42,19.22,10.33,377.4,700.85,0.0,0.8,0.0,29.64,0.0,487.28423553786706
0.86,29.31,14.3,397.17,729.67,0.65,0.8,0.0,29.6,0.6,143.5048589365615
0.08,19.84,10.8,393.32,700.28,0.05,0.8,0.0,29.56,0.2,444.5778514859994
0.0,18.09,9.33,396.07,700.2,0.0,0.8,0.0,29.64,0.0,723.4516703587069
0.0,17.87,9.13,399.55,699.73,0.0,0.8,0.0,29.64,0.0,45.08326039960957
0.0,17.99,9.27,402.52,700.32,0.0,0.8,0.0,29.64,0.0,544.6696789000125
0.0,18.01,9.17,405.5,699.45,0.0,0.8,0.0,29.64,0.0,780.2214421794924
0.0,17.95,9.37,408.47,699.38,0.0,0.8,0.0,29.64,0.0,390.26355392534606
3.38,66.06,30.57,440.35,937.4,3.68,0.8,0.0,29.74,0.8,253.09947116926196
0.03,19.07,10.2,408.07,700.42,0.0,0.8,45.76,29.72,0.0,623.4832669128518
0.0,17.82,9.1,409.97,701.15,0.0,0.8,78.0,29.72,0.0,253.29180477753835
0.0,17.77,9.17,413.27,700.28,0.0,0.8,116.87,29.72,0.0,80.41952221097745
19.38,74.26,25.87,491.07,1361.15,19.9,0.93,160.86,29.71,4.7,604.8959707369213
53.57,191.48,62.97,459.65,1234.75,5.15,1.11,168.6,29.18,4.1,640.9549397057417
105.18,279.7,83.17,517.38,1685.4,12.93,1.23,168.6,29.18,6.0,261.21930298555526
15.33,35.25,8.4,506.22,1534.47,25.77,1.44,168.6,29.48,6.0,405.3862024482514
26.83,151.74,59.4,477.03,1306.9,5.27,1.6,168.6,29.48,1.63,569.86602818346
12.33,69.49,24.9,463.7,1215.3,4.9,0.75,84.3,29.31,1.9,347.5172951941786
17.28,117.19,42.77,470.38,1210.03,7.08,0.05,0.0,29.23,6.0,34.68921546661295
17.03,111.63,32.77,486.9,1387.15,7.82,0.11,0.0,29.1,6.0,431.4102235827013
19.63,128.09,34.0,489.63,1395.8,7.97,0.2,0.0,29.16,6.0,203.6796279491391
56.48,173.6,49.6,512.13,1615.62,31.68,0.39,0.0,29.24,6.0,707.1919399210892
34.38,95.15,30.77,478.3,1352.6,16.98,0.69,0.0,29.28,6.0,561.7732972255908
1.87,35.37,19.13,387.43,736.48,0.73,0.8,0.0,29.13,1.6,413.9383806429396
0.2,18.87,10.17,388.83,700.83,0.0,0.8,0.0,29.14,0.0,654.4015432679807
0.08,18.54,9.87,393.12,700.35,0.0,0.8,0.0,29.14,0.0,385.6083246184862
0.03,18.46,9.87,396.87,700.1,0.0,0.8,0.0,29.14,0.0,470.1667068303068
0.0,18.48,9.7,400.22,699.53,0.0,0.8,0.0,29.14,0.0,595.3179566057661
7.12,63.76,23.7,431.52,920.18,2.7,0.8,0.0,29.13,1.7,270.6651925065962
2.23,35.69,15.83,418.63,834.13,1.88,0.8,27.15,29.25,0.07,92.0559942630207
0.0,17.7,9.23,399.73,700.35,0.0,0.8,78.49,29.22,0.0,256.09505174538936
0.0,17.58,9.1,403.82,700.0,0.0,0.8,122.28,29.22,0.0,688.0396073861339
0.77,34.89,16.4,410.7,744.57,0.48,0.8,170.25,29.21,0.4,699.4554434578604
86.03,287.02,86.03,512.92,1553.12,14.35,0.84,186.09,28.99,5.6,382.88414763772744
27.42,103.15,31.37,510.78,1560.7,23.38,1.01,187.8,29.02,6.0,180.8645690928679
115.93,307.72,92.87,494.53,1497.78,13.22,1.22,187.8,28.7,6.0,671.9421817651019
26.47,97.05,28.03,513.97,1587.33,28.17,1.46,187.8,29.04,6.0,672.3889692669618
26.5,136.43,54.13,478.27,1332.65,2.07,1.6,187.8,29.05,0.13,796.3999292738299
48.05,180.77,61.1,454.52,1259.43,11.48,0.54,62.6,28.82,4.8,779.3365471860743
63.67,175.26,49.63,499.37,1566.15,28.72,0.23,0.0,28.91,6.0,725.223106635327
4.32,20.5,8.57,475.25,1311.32,23.72,0.53,0.0,29.0,6.0,23.634323282458354
3.02,26.17,8.1,474.02,1300.65,10.93,0.67,0.0,34.61,5.6,399.526080000418
0.17,18.25,9.6,380.72,701.05,0.0,0.7,0.0,29.05,0.0,672.3864604617484
3.17,51.7,24.73,417.47,885.68,2.92,0.74,0.0,28.84,0.47,596.3311877646993
0.03,17.31,8.9,387.88,699.58,0.0,0.8,0.0,29.14,0.0,621.8794756898205
0.02,17.15,8.63,392.42,699.72,0.0,0.8,121.17,29.14,0.0,333.6413771673542
57.63,264.42,87.93,476.33,1317.02,4.37,0.8,203.2,28.41,6.0,775.4029583166994
119.98,318.5,98.17,494.93,1549.37,9.13,0.88,199.4,28.37,6.0,96.33249706265633
85.47,256.53,82.8,465.22,1337.45,9.2,0.99,184.2,29.21,6.0,569.2292057323502
134.77,329.6,98.2,501.67,1646.32,13.72,1.11,184.2,42.6,6.0,301.7539892605564
25.48,145.61,56.07,433.08,1039.08,3.2,1.6,184.2,28.25,1.97,331.10628982417984
15.72,96.91,40.7,444.95,1215.03,0.77,1.09,122.8,29.48,0.7,606.5236107593228
74.42,214.99,60.17,507.77,1642.37,26.57,0.07,0.0,28.26,6.0,46.010628693940816
35.55,99.39,28.9,503.87,1555.32,32.3,0.39,0.0,28.27,6.0,601.8579728941259
4.93,24.56,8.57,458.07,1188.0,14.05,0.68,0.0,29.8,5.0,46.717480692925164
0.53,23.21,13.3,380.2,725.45,0.83,0.7,0.0,28.56,0.7,249.50690347059572
0.03,17.59,9.13,379.82,699.0,0.0,0.7,0.0,28.54,0.1,591.4768419317043
10.28,89.26,31.27,428.97,1000.98,3.88,0.78,0.0,28.44,0.67,174.68835658748867
0.05,17.56,9.1,382.37,700.48,0.0,0.8,0.0,28.72,0.0,647.7295025935018
0.0,17.55,9.0,387.78,700.13,0.0,0.8,27.25,28.72,0.0,343.08658732036565
0.0,17.46,8.93,392.8,700.6,0.0,0.8,125.29,28.54,0.0,419.3103837235758
78.33,288.43,92.0,484.92,1420.58,6.17,0.8,200.05,28.01,5.7,593.4053101582394
116.17,311.17,94.43,494.05,1522.57,12.35,0.86,198.86,27.72,6.0,193.16001587361097
124.15,320.73,95.87,492.48,1552.07,12.72,1.02,194.7,28.96,6.0,39.522649393591564
125.95,315.47,95.03,499.17,1639.97,10.38,1.13,194.7,55.15,6.0,443.2360719946155
51.4,133.93,38.43,501.22,1553.12,30.27,0.35,0.0,27.55,6.0,613.6129374771554
16.92,93.43,32.83,452.93,1207.6,9.77,0.54,0.0,27.66,5.8,23.278909975779243
12.4,137.17,67.3,419.37,943.82,1.83,0.6,20.16,27.73,0.77,588.3155983272591
14.35,106.91,43.53,457.23,1235.7,0.62,0.6,21.6,31.25,1.33,250.7304472490796
15.33,86.48,33.3,392.15,850.97,1.18,0.32,11.52,64.38,1.07,371.90221950467094
10.35,75.03,33.6,373.03,1370.87,1.43,0.0,0.0,55.58,0.8,30.696270133077633
0.0,20.8,11.43,380.82,700.4,0.0,0.0,0.0,53.12,0.0,770.5970670262031
0.0,19.16,10.27,383.7,700.33,0.0,0.0,0.0,50.94,0.0,224.00083072524285
0.0,18.83,10.27,386.43,698.35,0.0,0.0,0.0,53.8,0.0,379.73943356414384
3.95,60.12,12.63,489.55,1382.1,0.0,0.0,0.0,50.81,0.0,369.9639728226175
4.0,31.36,8.47,472.82,1256.4,11.55,0.04,0.0,40.85,2.17,324.073866058563
0.0,18.2,9.53,387.77,699.48,0.0,0.2,0.0,27.45,0.0,752.2565118194034
0.03,21.37,11.9,392.1,700.05,0.05,0.2,0.0,27.47,0.1,236.04590575049224
0.0,18.23,9.47,395.48,699.65,0.0,0.2,0.0,27.45,0.0,115.01503925083671
0.0,14.69,7.83,402.63,716.05,1.43,0.2,0.0,27.45,0.3,685.2113360959775
0.0,15.17,7.37,401.8,700.9,0.0,0.2,0.0,27.45,0.0,656.4232849545078
11.28,104.3,35.43,469.58,1208.98,5.25,0.2,0.0,27.41,0.13,224.73446314770263
0.35,19.81,10.27,398.9,717.43,0.33,0.2,0.0,27.51,-0.13,496.2705348052259
0.0,17.79,9.27,397.87,700.32,0.0,0.2,59.05,27.28,0.0,735.5331789516931
20.82,118.28,41.27,443.58,1029.75,3.32,0.2,143.15,27.14,0.43,58.69850207894342
101.17,319.65,98.3,509.78,1591.2,10.55,0.23,169.05,31.33,1.37,667.224006890232
115.42,319.12,98.83,517.03,1703.57,13.0,0.37,179.3,30.54,1.9,251.579281805316
128.78,321.85,98.27,505.92,1653.9,12.4,0.51,179.3,41.81,1.83,791.4633180884412
63.43,214.26,64.2,519.0,1696.7,21.38,0.29,0.0,27.66,3.77,139.89754737488693
113.4,312.55,97.13,506.82,1654.55,30.17,0.56,0.0,32.3,4.73,370.8839959707984
89.75,246.51,68.7,498.92,1613.22,23.75,0.84,0.0,26.41,4.03,613.299325190048
51.53,176.71,47.7,507.78,1627.87,22.35,1.08,0.0,29.88,4.0,359.8707637791813
40.98,150.62,39.83,520.97,1737.33,25.62,1.34,0.0,28.09,4.0,476.29857942214585
39.33,165.34,46.4,492.48,1484.8,14.8,1.54,0.0,37.62,4.0,696.8518753504322
75.98,210.71,59.73,516.07,1716.22,24.47,1.76,0.0,31.11,4.0,486.4143353739055
66.77,186.84,54.1,500.27,1573.73,19.35,1.97,0.0,29.66,4.0,547.2693515710998
13.5,90.49,22.9,543.18,1797.38,18.07,0.19,0.0,90.77,2.9,25.09095536271343
13.53,94.23,23.93,530.72,1701.85,24.72,0.42,0.0,98.55,3.97,575.55119912175
15.65,99.25,22.93,506.28,1532.52,20.98,0.67,0.0,90.52,3.77,694.5853783231287
24.12,134.14,37.27,528.4,1713.53,23.35,0.9,0.0,92.97,3.77,647.2197585716785
19.65,110.67,33.87,467.8,1318.18,12.42,1.05,0.0,92.03,4.0,601.7723025555315
3.3,19.53,2.67,530.52,1693.72,24.9,1.28,0.0,90.97,4.0,306.19577408980695
0.75,9.07,1.13,522.53,1605.85,21.98,1.54,0.0,91.1,4.0,445.0493822862336
0.0,17.7,12.53,366.43,1221.08,0.0,1.3,0.0,115.9,0.0,399.1803194953245
0.0,17.43,11.2,464.18,701.62,0.0,0.0,0.0,100.0,0.0,220.40471135057305
0.0,17.37,17.07,463.3,701.1,0.0,0.0,0.0,100.0,0.0,210.49868991514086
